application_number,advice_date,ego_examiner_id,alter_examiner_id
11591556,2008-07-25,93896.0,92569.0
11591703,2008-05-07,71704.0,66450.0
11591825,2008-10-03,70204.0,72882.0
11591825,2008-10-03,70204.0,94911.0
11592069,2008-07-25,90377.0,64252.0
11592516,2008-10-14,87897.0,65446.0
11592516,2008-10-14,87897.0,72882.0
11592622,2008-03-03,66941.0,92569.0
11592947,2008-01-31,69604.0,71487.0
11593466,2008-06-30,65179.0,95561.0
11593685,2008-08-06,99845.0,90995.0
11594362,2008-09-25,90135.0,94556.0
11594618,2008-10-30,69098.0,99930.0
11594721,2008-04-21,86435.0,83510.0
11594721,2008-04-21,86435.0,83351.0
11594742,2008-07-11,65179.0,95561.0
11594867,2008-04-03,94260.0,59632.0
11594867,2008-04-03,94260.0,62464.0
11595446,2008-04-02,93896.0,72112.0
11595446,2008-04-02,93896.0,98297.0
11595446,2008-04-02,93896.0,88291.0
11595446,2008-10-07,93896.0,92569.0
11595570,2008-12-12,67034.0,60851.0
11595637,2008-05-14,67107.0,68515.0
11595637,2008-05-14,67107.0,69643.0
11595699,2008-07-29,79495.0,94915.0
11595699,2008-07-29,79495.0,95525.0
11595836,2008-02-21,71143.0,97957.0
11595952,2008-08-06,70227.0,98738.0
11596150,2008-12-02,76154.0,99109.0
11596150,2008-12-02,76154.0,87267.0
11596150,2008-12-02,76154.0,98738.0
11596150,2008-12-02,76154.0,74684.0
11596150,2008-12-02,76154.0,78300.0
11596150,2008-12-02,76154.0,64741.0
11596150,2008-12-02,76154.0,68302.0
11596294,2008-12-16,91824.0,93804.0
11596294,2008-12-16,91824.0,75387.0
11596672,2008-05-28,63752.0,98763.0
11597179,2008-12-08,97705.0,59706.0
11597751,2008-11-14,93715.0,62701.0
11597838,2008-04-01,73920.0,99763.0
11597838,2008-12-02,73920.0,99763.0
11597838,2008-04-01,73920.0,92890.0
11597838,2008-12-02,73920.0,92890.0
11597838,2008-04-01,73920.0,67669.0
11597838,2008-12-02,73920.0,67669.0
11597941,2008-10-30,87165.0,92569.0
11597993,2008-12-30,68619.0,75406.0
11598078,2008-07-18,62117.0,97539.0
11598078,2008-07-18,62117.0,91016.0
11598106,2008-04-03,73920.0,99763.0
11598106,2008-04-03,73920.0,92890.0
11598106,2008-04-03,73920.0,67669.0
11598123,2008-08-11,70227.0,98738.0
11598146,2008-08-11,70227.0,98738.0
11598474,2008-10-31,74224.0,83254.0
11598474,2008-10-31,74224.0,94911.0
11598578,2008-08-19,76154.0,77294.0
11598578,2008-08-19,76154.0,64741.0
11598578,2008-08-19,76154.0,68302.0
11598690,2008-05-14,71931.0,72253.0
11599151,2008-02-14,59211.0,63127.0
11599461,2008-03-19,77648.0,71353.0
11599461,2008-12-31,77648.0,71353.0
11599552,2008-08-05,61517.0,64119.0
11599664,2008-10-09,70204.0,72882.0
11599664,2008-10-09,70204.0,94911.0
11599668,2008-12-11,92981.0,99712.0
11599668,2008-12-11,92981.0,76536.0
11599885,2008-06-17,94161.0,62489.0
11599977,2008-02-06,73722.0,96439.0
11599977,2008-10-15,73722.0,96439.0
11600974,2008-11-12,90135.0,94556.0
11601184,2008-01-30,75034.0,87486.0
11601184,2008-01-30,60302.0,87486.0
11601197,2008-05-22,76447.0,71383.0
11601198,2008-09-02,68406.0,94987.0
11601198,2008-09-02,68406.0,60028.0
11601260,2008-12-09,68406.0,61533.0
11601260,2008-12-09,68406.0,94987.0
11601334,2008-07-16,68532.0,99395.0
11601334,2008-07-16,68532.0,59052.0
11601334,2008-07-16,68532.0,61132.0
11601334,2008-07-16,68532.0,89803.0
11601416,2008-09-02,68406.0,94987.0
11601435,2008-08-29,68406.0,94987.0
11601565,2008-02-21,71931.0,72253.0
11601592,2008-05-30,97543.0,72820.0
11601607,2008-10-14,87897.0,65446.0
11601607,2008-10-14,87897.0,72882.0
11601607,2008-10-14,87897.0,92706.0
11601607,2008-10-14,87897.0,94847.0
11602369,2008-04-15,97287.0,86201.0
11602369,2008-04-15,97287.0,99224.0
11602566,2008-12-11,67752.0,65231.0
11602568,2008-10-15,92487.0,59975.0
11602702,2008-11-13,68619.0,75406.0
11602835,2008-05-15,73260.0,87486.0
11603091,2008-06-04,67107.0,68515.0
11603091,2008-11-07,67107.0,68515.0
11603091,2008-06-04,67107.0,69643.0
11603117,2008-09-29,96233.0,59181.0
11603430,2008-05-22,72002.0,66568.0
11603430,2008-05-22,72002.0,75416.0
11603634,2008-10-28,93896.0,72112.0
11603634,2008-10-28,93896.0,98297.0
11603634,2008-10-28,93896.0,88291.0
11603634,2008-03-10,93896.0,92569.0
11603634,2008-10-28,93896.0,62411.0
11603741,2008-06-17,73260.0,66266.0
11603741,2008-06-17,73260.0,90219.0
11603788,2008-12-16,67752.0,70897.0
11603894,2008-05-05,92143.0,63176.0
11603895,2008-08-20,68463.0,64119.0
11603895,2008-08-20,68463.0,67238.0
11604223,2008-12-18,67752.0,60579.0
11604223,2008-12-18,67752.0,78241.0
11604244,2008-03-28,62098.0,89539.0
11604430,2008-12-08,59359.0,67698.0
11604690,2008-06-25,67107.0,69643.0
11604749,2008-12-23,67752.0,70897.0
11604986,2008-11-28,88832.0,69138.0
11605390,2008-12-18,69889.0,92569.0
11605557,2008-06-26,87897.0,67620.0
11605557,2008-06-26,87897.0,99892.0
11605626,2008-12-29,67752.0,70897.0
11605861,2008-03-19,80730.0,69909.0
11605861,2008-11-14,80730.0,69909.0
11605861,2008-03-19,80730.0,63829.0
11605861,2008-11-14,80730.0,86928.0
11605861,2008-03-19,80730.0,86928.0
11606069,2008-09-19,91824.0,93804.0
11606069,2008-09-19,91824.0,75387.0
11606102,2008-11-21,77791.0,64053.0
11606102,2008-11-21,77791.0,67698.0
11606151,2008-05-12,63735.0,72809.0
11606151,2008-05-12,63735.0,82415.0
11606469,2008-06-03,96424.0,97386.0
11606758,2008-05-12,67034.0,87125.0
11606758,2008-05-12,67034.0,81984.0
11606758,2008-05-12,69680.0,87125.0
11606758,2008-05-12,69680.0,81984.0
11606804,2008-10-01,98642.0,72099.0
11606897,2008-10-30,97473.0,99930.0
11606918,2008-11-26,99845.0,63428.0
11606918,2008-11-26,99845.0,70610.0
11606918,2008-11-26,99845.0,90995.0
11607343,2008-11-17,65179.0,65271.0
11607465,2008-11-14,99845.0,70610.0
11607465,2008-11-14,99845.0,90995.0
11608077,2008-02-07,66941.0,92569.0
11608451,2008-11-14,95799.0,61047.0
11608451,2008-11-14,95799.0,60437.0
11608755,2008-12-08,60702.0,65231.0
11609499,2008-03-25,76749.0,67435.0
11609499,2008-07-08,76749.0,67435.0
11609552,2008-12-17,60702.0,65231.0
11610126,2008-03-26,76749.0,67435.0
11610126,2008-10-28,76749.0,67435.0
11610137,2008-12-15,92981.0,99712.0
11610137,2008-12-15,92981.0,76536.0
11610755,2008-09-11,99845.0,98763.0
11610755,2008-09-11,99845.0,84157.0
11610755,2008-09-11,99845.0,90995.0
11610768,2008-03-20,71174.0,59338.0
11610768,2008-09-08,71174.0,59338.0
11610768,2008-03-20,71174.0,91352.0
11610768,2008-09-08,71174.0,91352.0
11611031,2008-10-01,64524.0,83190.0
11611051,2008-03-03,96885.0,81442.0
11611051,2008-03-03,96885.0,99974.0
11611051,2008-03-03,96885.0,78350.0
11611305,2008-09-18,88832.0,69138.0
11611398,2008-06-09,59511.0,98700.0
11611626,2008-08-26,97111.0,98224.0
11611626,2008-08-26,97111.0,77746.0
11611817,2008-10-15,88508.0,89882.0
11611918,2008-06-11,65179.0,95561.0
11612502,2008-04-17,96532.0,92537.0
11613273,2008-10-15,69098.0,99930.0
11613507,2008-12-16,76447.0,95002.0
11613541,2008-07-14,95970.0,59996.0
11613672,2008-10-29,66910.0,77068.0
11614011,2008-11-12,72153.0,67698.0
11614079,2008-06-18,88077.0,87028.0
11614667,2008-12-31,69978.0,94120.0
11614670,2008-04-02,61615.0,89539.0
11614683,2008-12-10,69539.0,66762.0
11614834,2008-10-29,95946.0,78326.0
11614834,2008-10-29,95946.0,92060.0
11615048,2008-06-19,88832.0,69138.0
11615094,2008-10-08,93896.0,92569.0
11615163,2008-05-06,69706.0,62480.0
11615325,2008-05-01,88496.0,92464.0
11615325,2008-12-01,88496.0,85308.0
11615325,2008-05-01,88496.0,92569.0
11615337,2008-04-29,88496.0,92464.0
11615337,2008-11-13,88496.0,85308.0
11615337,2008-04-29,88496.0,92569.0
11615530,2008-05-30,93896.0,72112.0
11615530,2008-05-30,93896.0,98297.0
11615530,2008-05-30,93896.0,88291.0
11615876,2008-06-23,88832.0,69138.0
11616539,2008-09-15,67107.0,69643.0
11616564,2008-04-21,63511.0,65024.0
11616818,2008-06-11,98870.0,83961.0
11616818,2008-06-11,98870.0,77825.0
11616818,2008-06-11,98870.0,76549.0
11616818,2008-06-11,98870.0,90147.0
11616979,2008-10-28,98840.0,99850.0
11617436,2008-12-23,59870.0,94658.0
11617457,2008-10-28,64524.0,83190.0
11617711,2008-10-29,64524.0,83190.0
11617718,2008-10-28,64524.0,83190.0
11617875,2008-11-26,64524.0,83190.0
11617891,2008-12-12,90201.0,63970.0
11618026,2008-01-02,65179.0,65271.0
11618026,2008-07-10,65179.0,95561.0
11618055,2008-06-25,97697.0,62528.0
11618072,2008-06-25,97697.0,64992.0
11618072,2008-06-25,97697.0,62528.0
11618380,2008-12-08,96168.0,74211.0
11618380,2008-12-08,96168.0,80242.0
11618386,2008-02-05,99436.0,92569.0
11618509,2008-09-15,67107.0,69643.0
11619030,2008-09-05,67281.0,96070.0
11619244,2008-10-03,82047.0,65790.0
11619244,2008-10-03,82047.0,69917.0
11619244,2008-10-03,82047.0,97470.0
11619310,2008-02-13,89550.0,87124.0
11619393,2008-01-24,96794.0,81984.0
11619468,2008-06-19,88832.0,69138.0
11619649,2008-08-25,83313.0,60400.0
11619649,2008-08-25,83313.0,70805.0
11619649,2008-08-25,83313.0,99902.0
11619649,2008-08-25,83313.0,67404.0
11619649,2008-08-25,83313.0,88607.0
11619942,2008-11-13,98642.0,62135.0
11619942,2008-11-13,98642.0,97386.0
11619942,2008-11-13,98642.0,66536.0
11619942,2008-11-13,98642.0,78350.0
11619971,2008-11-13,98642.0,62135.0
11619971,2008-11-13,98642.0,97386.0
11619971,2008-11-13,98642.0,66536.0
11619971,2008-11-13,98642.0,78350.0
11620070,2008-10-16,95868.0,72150.0
11620070,2008-10-16,95868.0,89403.0
11620178,2008-12-15,72573.0,68460.0
11620220,2008-05-23,68619.0,75406.0
11620220,2008-12-15,68619.0,75406.0
11620301,2008-05-30,61615.0,95459.0
11620301,2008-05-30,61615.0,74684.0
11620707,2008-06-26,99483.0,60716.0
11620875,2008-07-24,71727.0,64129.0
11621022,2008-07-28,60067.0,59738.0
11621022,2008-07-28,60067.0,99004.0
11621279,2008-07-22,67107.0,68515.0
11621314,2008-08-01,67107.0,68515.0
11621707,2008-06-18,96438.0,61026.0
11621707,2008-06-18,96438.0,92569.0
11621707,2008-06-18,96438.0,69185.0
11622404,2008-12-08,88077.0,87028.0
11622525,2008-01-25,93896.0,77068.0
11622532,2008-10-27,98642.0,66536.0
11622622,2008-10-28,98642.0,72099.0
11623692,2008-09-18,63358.0,86201.0
11624287,2008-06-18,77648.0,71353.0
11624378,2008-12-23,97058.0,75519.0
11624518,2008-07-16,98330.0,65015.0
11624882,2008-03-28,69889.0,65880.0
11624882,2008-03-28,69889.0,70229.0
11624932,2008-02-25,69889.0,61509.0
11624932,2008-02-25,69889.0,59784.0
11624932,2008-02-25,69889.0,70229.0
11625410,2008-08-05,62152.0,98826.0
11625410,2008-02-12,62152.0,98489.0
11625496,2008-08-04,62152.0,98826.0
11625496,2008-02-13,62152.0,98489.0
11625560,2008-04-16,62152.0,61863.0
11625560,2008-04-16,62152.0,95344.0
11626210,2008-02-12,92143.0,89403.0
11626398,2008-12-02,76154.0,64119.0
11626398,2008-12-02,76154.0,64741.0
11626398,2008-12-02,76154.0,68302.0
11626584,2008-10-29,67050.0,64119.0
11626658,2008-09-15,68384.0,92569.0
11626684,2008-08-04,69304.0,98763.0
11627415,2008-05-06,69116.0,75919.0
11628129,2008-07-18,67107.0,68515.0
11628129,2008-07-18,67107.0,69643.0
11628280,2008-12-24,96054.0,96653.0
11628280,2008-12-24,96054.0,94753.0
11628280,2008-12-24,96054.0,71943.0
11628393,2008-12-24,68619.0,75406.0
11628531,2008-03-28,85449.0,96710.0
11628587,2008-11-24,91824.0,93804.0
11628587,2008-11-24,91824.0,75387.0
11628867,2008-12-18,76727.0,67698.0
11629479,2008-10-28,64403.0,77298.0
11629479,2008-10-28,64403.0,63176.0
11629636,2008-12-23,75718.0,92375.0
11629728,2008-06-25,67107.0,68515.0
11629728,2008-06-25,67107.0,69643.0
11630463,2008-10-06,97473.0,75336.0
11630994,2008-07-10,62152.0,77915.0
11632820,2008-01-23,63176.0,59771.0
11632820,2008-01-23,63176.0,64074.0
11632820,2008-01-23,68619.0,59771.0
11632820,2008-01-23,68619.0,63176.0
11632820,2008-01-23,68619.0,64074.0
11633111,2008-07-29,66344.0,76622.0
11633249,2008-12-24,96054.0,71943.0
11633249,2008-12-24,96054.0,69365.0
11633249,2008-12-24,96054.0,66839.0
11633249,2008-12-24,96054.0,63823.0
11633249,2008-12-24,96054.0,91455.0
11633249,2008-12-24,96054.0,95770.0
11633345,2008-09-05,97910.0,72882.0
11633345,2008-02-22,97910.0,59738.0
11633345,2008-09-05,97910.0,59738.0
11633345,2008-02-22,97910.0,99004.0
11633345,2008-09-05,97910.0,99004.0
11633822,2008-08-15,78379.0,66450.0
11634019,2008-04-16,60067.0,72882.0
11634019,2008-04-16,60067.0,59738.0
11634019,2008-04-16,60067.0,99004.0
11634478,2008-11-21,95799.0,96912.0
11634484,2008-10-01,70227.0,70162.0
11634484,2008-10-01,70227.0,98738.0
11635297,2008-08-15,96438.0,60272.0
11635349,2008-08-14,99845.0,72809.0
11635349,2008-08-14,99845.0,90995.0
11636794,2008-03-07,77648.0,71353.0
11636899,2008-08-25,63735.0,72809.0
11636899,2008-08-25,63735.0,82415.0
11636914,2008-08-11,63735.0,72809.0
11636914,2008-08-11,63735.0,82415.0
11637126,2008-12-15,91824.0,93804.0
11637126,2008-12-15,91824.0,75387.0
11637393,2008-03-19,65179.0,65271.0
11637810,2008-10-01,97543.0,66266.0
11637810,2008-10-01,97543.0,80106.0
11637810,2008-10-01,97543.0,72882.0
11637825,2008-04-09,73920.0,99763.0
11637825,2008-10-20,73920.0,99763.0
11637825,2008-04-09,73920.0,92890.0
11637825,2008-10-20,73920.0,92890.0
11637825,2008-04-09,73920.0,67669.0
11637825,2008-10-20,73920.0,67669.0
11637947,2008-07-25,97111.0,77746.0
11638080,2008-06-20,59719.0,62242.0
11638352,2008-06-12,97705.0,99207.0
11638352,2008-06-12,97705.0,77112.0
11638839,2008-05-22,65561.0,76081.0
11638907,2008-10-08,98582.0,77068.0
11639117,2008-11-07,91824.0,93804.0
11639117,2008-11-07,91824.0,75387.0
11639544,2008-11-12,82047.0,91747.0
11639544,2008-11-12,82047.0,69917.0
11639635,2008-09-09,99845.0,72809.0
11639635,2008-09-09,99845.0,98763.0
11639635,2008-09-09,99845.0,90995.0
11640159,2008-12-09,97807.0,62114.0
11640159,2008-12-09,97807.0,99902.0
11640811,2008-04-30,62583.0,72912.0
11640811,2008-07-17,62583.0,72912.0
11641049,2008-10-02,92563.0,72381.0
11641054,2008-06-11,94987.0,94556.0
11641379,2008-12-29,65012.0,99902.0
11641421,2008-10-08,70227.0,98738.0
11641421,2008-10-08,70227.0,65524.0
11641421,2008-10-08,70227.0,96568.0
11641674,2008-04-25,66436.0,72666.0
11641888,2008-04-30,65179.0,95561.0
11641888,2008-11-17,65179.0,95561.0
11642223,2008-07-09,88033.0,72638.0
11642223,2008-07-09,98804.0,72638.0
11642662,2008-09-17,94968.0,71353.0
11642766,2008-10-27,67050.0,96556.0
11643458,2008-09-03,75775.0,91151.0
11643458,2008-09-03,75775.0,71534.0
11643463,2008-08-05,75775.0,91151.0
11643463,2008-08-05,75775.0,71534.0
11643532,2008-08-05,75775.0,91151.0
11643532,2008-08-05,75775.0,71534.0
11643556,2008-08-05,75775.0,91151.0
11643556,2008-08-05,75775.0,71534.0
11643566,2008-01-10,62334.0,68558.0
11643636,2008-04-15,95726.0,91338.0
11643753,2008-04-17,95726.0,91338.0
11643787,2008-12-23,96225.0,63033.0
11644437,2008-11-10,99845.0,72809.0
11644437,2008-11-10,99845.0,70610.0
11644437,2008-11-10,99845.0,90995.0
11644793,2008-02-06,77648.0,71353.0
11644793,2008-10-08,77648.0,71353.0
11645259,2008-02-07,77648.0,63363.0
11645259,2008-02-07,77648.0,71353.0
11645327,2008-10-10,66435.0,95473.0
11645327,2008-10-10,66435.0,67709.0
11645327,2008-10-10,66435.0,73763.0
11645615,2008-10-22,95723.0,67581.0
11646372,2008-05-13,63962.0,79585.0
11646372,2008-05-13,63962.0,92028.0
11646385,2008-10-28,71632.0,90563.0
11646987,2008-11-24,96233.0,66400.0
11647724,2008-11-21,92981.0,99712.0
11647724,2008-11-21,92981.0,62242.0
11647973,2008-11-26,71640.0,78350.0
11648024,2008-07-09,63752.0,72809.0
11648024,2008-07-09,63752.0,98763.0
11648024,2008-07-09,63752.0,71353.0
11648401,2008-11-07,59141.0,85786.0
11648624,2008-07-29,67107.0,69643.0
11649241,2008-07-02,67905.0,96912.0
11649669,2008-09-02,62152.0,98826.0
11649669,2008-02-07,62152.0,98489.0
11649879,2008-09-17,59650.0,92569.0
11649907,2008-11-24,64991.0,99395.0
11649947,2008-09-15,75568.0,69917.0
11650199,2008-06-26,95604.0,72814.0
11650199,2008-09-09,95604.0,72814.0
11650199,2008-06-26,95604.0,96339.0
11650199,2008-09-09,95604.0,96339.0
11650199,2008-06-26,95604.0,77063.0
11650199,2008-09-09,95604.0,77063.0
11650269,2008-03-27,62098.0,89539.0
11650663,2008-10-07,64940.0,92569.0
11651063,2008-03-17,63176.0,65919.0
11651063,2008-03-17,68619.0,65919.0
11651063,2008-03-17,68619.0,63176.0
11651671,2008-01-31,73296.0,62528.0
11651671,2008-01-31,73296.0,75919.0
11651705,2008-12-08,94081.0,92569.0
11651719,2008-01-03,77648.0,71353.0
11651719,2008-06-27,77648.0,71353.0
11651765,2008-11-10,90956.0,98685.0
11651765,2008-11-10,90956.0,64053.0
11652058,2008-08-20,74313.0,92569.0
11652263,2008-09-29,66910.0,99191.0
11653576,2008-03-19,69889.0,66918.0
11653576,2008-03-19,69889.0,61967.0
11653588,2008-12-24,97058.0,94672.0
11653665,2008-12-05,96258.0,68169.0
11653811,2008-03-17,96388.0,66266.0
11654828,2008-04-28,71222.0,85057.0
11654828,2008-04-28,71222.0,69090.0
11654865,2008-12-05,69304.0,94390.0
11655084,2008-08-11,90956.0,64053.0
11655214,2008-12-08,64053.0,92569.0
11655256,2008-01-09,62152.0,77915.0
11655256,2008-07-23,62152.0,77915.0
11655406,2008-05-29,62152.0,98826.0
11655406,2008-11-28,62152.0,98826.0
11655675,2008-12-19,97058.0,59926.0
11655675,2008-12-19,97058.0,75519.0
11655867,2008-10-28,62152.0,98826.0
11655882,2008-12-31,67050.0,62374.0
11655882,2008-12-31,67050.0,97657.0
11655882,2008-12-31,67050.0,97626.0
11655882,2008-12-31,67050.0,63176.0
11655882,2008-12-31,67050.0,97397.0
11655882,2008-12-31,67050.0,95652.0
11656055,2008-12-24,73296.0,92028.0
11656096,2008-09-16,74342.0,59747.0
11656357,2008-11-20,97910.0,85987.0
11656378,2008-07-09,74342.0,63176.0
11656413,2008-09-15,60094.0,74114.0
11657360,2008-09-08,82105.0,76964.0
11657360,2008-09-08,82105.0,67256.0
11657741,2008-06-06,70176.0,65934.0
11657850,2008-12-19,96068.0,67698.0
11658641,2008-07-25,63752.0,98763.0
11658641,2008-07-25,63752.0,84157.0
11659747,2008-11-14,69304.0,72809.0
11659747,2008-05-27,69304.0,98763.0
11660741,2008-12-30,66910.0,97177.0
11660741,2008-12-30,66910.0,63813.0
11660741,2008-12-30,66910.0,93732.0
11660780,2008-09-11,69304.0,94390.0
11660916,2008-10-14,69304.0,94390.0
11661171,2008-11-28,72573.0,66685.0
11661171,2008-11-28,76272.0,71380.0
11661171,2008-11-28,76272.0,66685.0
11661977,2008-12-15,96532.0,86201.0
11661977,2008-12-15,96532.0,96439.0
11662161,2008-09-12,84157.0,92569.0
11662189,2008-12-16,96068.0,60554.0
11662305,2008-05-14,63752.0,98763.0
11662305,2008-05-14,63752.0,84157.0
11662476,2008-06-10,77648.0,71353.0
11662476,2008-11-12,77648.0,71353.0
11662493,2008-12-19,66910.0,93732.0
11662645,2008-06-25,63752.0,72809.0
11662760,2008-05-12,63735.0,82415.0
11662836,2008-11-24,59359.0,67698.0
11662907,2008-05-28,63735.0,72809.0
11662907,2008-05-28,63735.0,82415.0
11662907,2008-05-28,63735.0,67238.0
11663199,2008-07-09,63752.0,84157.0
11663795,2008-11-25,72524.0,68970.0
11663980,2008-09-08,69304.0,94390.0
11664254,2008-11-17,93663.0,72591.0
11665141,2008-10-07,69665.0,99254.0
11665141,2008-10-07,69665.0,60423.0
11665533,2008-12-23,69098.0,99930.0
11665758,2008-03-17,92143.0,63176.0
11665859,2008-08-20,71143.0,96439.0
11666211,2008-11-05,68406.0,94987.0
11666436,2008-12-19,95219.0,74727.0
11666761,2008-12-19,77648.0,71353.0
11667167,2008-11-05,68406.0,94987.0
11667685,2008-10-01,68406.0,94987.0
11668500,2008-09-18,62152.0,98826.0
11668836,2008-12-29,64524.0,83190.0
11669204,2008-12-01,64524.0,83190.0
11669800,2008-04-15,71833.0,66605.0
11669800,2008-12-03,71833.0,66605.0
11669800,2008-04-15,71833.0,80254.0
11669820,2008-03-27,71833.0,66605.0
11669820,2008-11-28,71833.0,66605.0
11669820,2008-03-27,71833.0,80254.0
11669826,2008-03-25,71833.0,66605.0
11669826,2008-11-26,71833.0,66605.0
11669826,2008-03-25,71833.0,80254.0
11669832,2008-03-24,71833.0,66605.0
11669832,2008-11-28,71833.0,66605.0
11669832,2008-03-24,71833.0,80254.0
11669833,2008-03-24,71833.0,66605.0
11669833,2008-11-28,71833.0,66605.0
11669833,2008-03-24,71833.0,80254.0
11669837,2008-03-27,71833.0,66605.0
11669837,2008-11-28,71833.0,66605.0
11669837,2008-03-27,71833.0,80254.0
11669841,2008-03-27,71833.0,66605.0
11669841,2008-11-26,71833.0,66605.0
11669841,2008-03-27,71833.0,80254.0
11669903,2008-07-17,86109.0,99007.0
11669911,2008-07-17,86109.0,99007.0
11670149,2008-12-03,68329.0,72533.0
11670149,2008-12-03,68329.0,93789.0
11670381,2008-12-09,64991.0,99395.0
11670381,2008-12-09,64991.0,99946.0
11670381,2008-12-09,64991.0,89803.0
11670412,2008-12-11,64991.0,99395.0
11670424,2008-10-29,98297.0,77068.0
11670445,2008-12-29,64991.0,99395.0
11670450,2008-09-04,63219.0,92945.0
11670467,2008-10-02,82047.0,69917.0
11670467,2008-10-02,82047.0,97470.0
11670521,2008-06-11,96438.0,61026.0
11670631,2008-07-24,92612.0,60237.0
11670958,2008-12-01,68619.0,75406.0
11670958,2008-12-01,68619.0,99288.0
11671101,2008-06-24,94987.0,61533.0
11671101,2008-06-24,94987.0,63002.0
11671281,2008-12-26,73920.0,85381.0
11671495,2008-11-13,77791.0,69193.0
11671848,2008-12-22,64524.0,83190.0
11672135,2008-11-25,64524.0,83190.0
11672727,2008-11-28,64524.0,83190.0
11672736,2008-12-29,64524.0,83190.0
11672801,2008-08-13,62413.0,88204.0
11672926,2008-11-25,74992.0,66030.0
11673709,2008-12-11,81959.0,72814.0
11674224,2008-10-09,64403.0,77298.0
11674340,2008-10-08,82105.0,97402.0
11674365,2008-07-24,97910.0,72882.0
11674365,2008-07-24,97910.0,59738.0
11674365,2008-07-24,97910.0,99004.0
11674409,2008-06-25,64403.0,89403.0
11674637,2008-08-25,67705.0,93380.0
11674637,2008-08-25,67705.0,62721.0
11674761,2008-06-26,74342.0,92569.0
11674761,2008-06-26,74342.0,59747.0
11675695,2008-11-07,95868.0,59771.0
11676070,2008-12-16,76977.0,63635.0
11676299,2008-10-30,62170.0,93732.0
11676470,2008-12-19,65012.0,78326.0
11676470,2008-12-19,65012.0,60400.0
11676470,2008-12-19,65012.0,99902.0
11676586,2008-10-29,62152.0,98826.0
11676804,2008-05-12,62098.0,89539.0
11676979,2008-04-03,99580.0,77169.0
11677464,2008-03-25,97910.0,59738.0
11677464,2008-09-11,97910.0,59738.0
11677464,2008-09-11,97910.0,99004.0
11678500,2008-05-28,68406.0,94987.0
11679812,2008-10-07,67705.0,93380.0
11679812,2008-10-07,67705.0,92569.0
11680278,2008-06-27,76447.0,71383.0
11680432,2008-04-28,96939.0,71087.0
11680432,2008-08-06,96939.0,71087.0
11680432,2008-08-06,96939.0,91688.0
11681150,2008-03-21,88832.0,69138.0
11681153,2008-03-17,86435.0,83510.0
11682032,2008-08-26,62213.0,92569.0
11682032,2008-11-18,62213.0,92569.0
11682135,2008-10-01,73920.0,63316.0
11683227,2008-10-08,77958.0,92632.0
11683229,2008-06-12,60067.0,71946.0
11683944,2008-06-26,69116.0,92464.0
11683944,2008-06-26,69116.0,70835.0
11684591,2008-07-17,96438.0,60272.0
11685255,2008-11-10,61517.0,59771.0
11686150,2008-12-09,97473.0,75336.0
11686246,2008-11-28,63577.0,67442.0
11686365,2008-06-16,96438.0,61026.0
11686365,2008-06-16,96438.0,69185.0
11686834,2008-06-10,93896.0,92569.0
11686834,2008-06-10,93896.0,83398.0
11686865,2008-09-30,62170.0,93732.0
11686884,2008-05-29,91354.0,71487.0
11687059,2008-11-25,71655.0,59706.0
11687260,2008-11-12,94161.0,68227.0
11687260,2008-11-12,94161.0,66326.0
11687260,2008-11-12,94161.0,74684.0
11687260,2008-11-12,94161.0,97745.0
11687524,2008-11-24,63818.0,99902.0
11687665,2008-12-19,67812.0,60544.0
11687721,2008-03-21,70996.0,97964.0
11688099,2008-10-30,97705.0,65934.0
11688104,2008-11-03,97705.0,65934.0
11688647,2008-08-15,89882.0,92569.0
11688930,2008-11-24,59359.0,67698.0
11689093,2008-10-30,67050.0,89403.0
11692542,2008-12-01,95219.0,74727.0
11692542,2008-12-01,95219.0,67376.0
11692895,2008-04-10,64940.0,69571.0
11692895,2008-04-10,64940.0,97340.0
11692895,2008-04-10,64940.0,99516.0
11694566,2008-10-28,94161.0,63176.0
11694644,2008-10-07,92143.0,64403.0
11694701,2008-05-02,69889.0,92399.0
11694701,2008-05-02,69889.0,64005.0
11694701,2008-05-02,69889.0,77298.0
11694701,2008-05-02,69889.0,89403.0
11694771,2008-12-22,84356.0,98531.0
11695164,2008-08-05,88832.0,69138.0
11695504,2008-09-29,93955.0,92569.0
11695504,2008-09-29,93955.0,95963.0
11695819,2008-12-09,94260.0,93663.0
11695819,2008-12-09,94260.0,59632.0
11696501,2008-03-19,92487.0,68511.0
11696853,2008-09-29,96438.0,61026.0
11696853,2008-09-29,96438.0,60272.0
11696853,2008-09-29,96438.0,69185.0
11697044,2008-08-21,95446.0,98700.0
11697044,2008-08-21,95446.0,83527.0
11697044,2008-08-21,95446.0,60696.0
11697044,2008-08-21,95446.0,68166.0
11697496,2008-12-02,99845.0,70610.0
11697496,2008-12-02,99845.0,90995.0
11697496,2008-12-02,97889.0,70610.0
11697496,2008-12-02,97889.0,90995.0
11697769,2008-11-07,75775.0,69583.0
11697769,2008-11-07,75775.0,83794.0
11697769,2008-11-07,75775.0,70306.0
11698082,2008-12-12,91354.0,67389.0
11698462,2008-06-10,61615.0,74684.0
11698492,2008-06-10,91824.0,93804.0
11698492,2008-06-10,91824.0,84157.0
11698492,2008-06-10,91824.0,94698.0
11698612,2008-10-28,96225.0,63033.0
