application_number,advice_date,ego_examiner_id,alter_examiner_id
11254029,01/12/2008,66779.0,65566.0
11254112,14/07/2008,90135.0,99902.0
11254125,21/10/2008,85216.0,67256.0
11254360,16/12/2008,90135.0,94556.0
11254360,16/12/2008,90135.0,74211.0
11254374,05/12/2008,90135.0,94556.0
11254819,02/05/2008,93896.0,98297.0
11255318,18/03/2008,59987.0,61435.0
11255571,16/07/2008,67421.0,60579.0
11255571,16/07/2008,67421.0,78241.0
11255571,29/10/2008,67421.0,78241.0
11255571,16/07/2008,67421.0,70164.0
11255571,16/07/2008,67421.0,94753.0
11255575,31/07/2008,86109.0,61026.0
11256049,13/08/2008,59840.0,65231.0
11256174,03/10/2008,95418.0,60579.0
11256174,03/10/2008,95418.0,96021.0
11256508,26/03/2008,59987.0,89539.0
11256588,18/09/2008,62314.0,71268.0
11256645,09/07/2008,69463.0,69463.0
11256645,09/07/2008,69463.0,92078.0
11256668,21/07/2008,69463.0,69463.0
11256668,21/07/2008,69463.0,92078.0
11256792,26/09/2008,66910.0,95464.0
11256792,26/09/2008,66910.0,63496.0
11256792,26/09/2008,66910.0,97281.0
11256792,26/09/2008,66910.0,62549.0
11256792,26/09/2008,66910.0,60520.0
11256792,26/09/2008,66910.0,98059.0
11256792,26/09/2008,66910.0,99022.0
11256792,26/09/2008,66910.0,67583.0
11256792,26/09/2008,66910.0,99239.0
11256792,26/09/2008,66910.0,72576.0
11256792,26/09/2008,66910.0,63752.0
11256883,15/12/2008,80948.0,92028.0
11257038,25/11/2008,69242.0,63585.0
11257133,05/08/2008,75238.0,62206.0
11257133,05/08/2008,75238.0,59771.0
11257133,05/08/2008,75238.0,60077.0
11257144,19/12/2008,74342.0,77298.0
11257276,21/10/2008,66251.0,86761.0
11257436,10/11/2008,97101.0,75198.0
11257470,07/04/2008,77583.0,99395.0
11257470,07/10/2008,77583.0,99395.0
11257560,25/06/2008,69463.0,69463.0
11257560,25/06/2008,69463.0,92078.0
11257600,07/08/2008,69463.0,69463.0
11257600,07/08/2008,69463.0,92078.0
11257847,04/11/2008,59926.0,87890.0
11257853,24/07/2008,59926.0,80254.0
11257880,04/01/2008,74954.0,74954.0
11257905,28/05/2008,92238.0,86201.0
11257905,24/11/2008,92238.0,86201.0
11257905,28/05/2008,92238.0,63987.0
11257974,30/07/2008,59926.0,87890.0
11257997,30/10/2008,67421.0,94753.0
11258000,21/07/2008,74061.0,95398.0
11258000,21/07/2008,74061.0,71764.0
11258000,21/07/2008,74061.0,61485.0
11258012,28/10/2008,61759.0,60309.0
11258101,18/07/2008,74061.0,71764.0
11258101,18/07/2008,74061.0,61485.0
11258134,26/11/2008,63384.0,63384.0
11258147,16/12/2008,61328.0,74579.0
11258164,16/07/2008,74061.0,71764.0
11258164,16/07/2008,74061.0,61485.0
11258309,09/07/2008,74061.0,95398.0
11258309,09/07/2008,74061.0,71764.0
11258309,09/07/2008,74061.0,61485.0
11258381,28/10/2008,92443.0,63970.0
11258415,13/02/2008,97818.0,61863.0
11258415,13/02/2008,97818.0,95344.0
11258444,12/11/2008,97728.0,92028.0
11258510,17/07/2008,74061.0,71764.0
11258510,17/07/2008,74061.0,61485.0
11258539,09/07/2008,74061.0,95398.0
11258539,26/12/2008,74061.0,95398.0
11258539,09/07/2008,74061.0,71764.0
11258539,09/07/2008,74061.0,61485.0
11258575,01/08/2008,74061.0,71764.0
11258575,01/08/2008,74061.0,61485.0
11258597,27/05/2008,70996.0,97964.0
11258601,16/10/2008,95418.0,60579.0
11258982,31/01/2008,74954.0,99902.0
11258982,31/01/2008,74954.0,74954.0
11259139,17/06/2008,96532.0,75387.0
11259139,17/06/2008,96532.0,99455.0
11259139,17/06/2008,96532.0,60709.0
11259139,29/12/2008,96532.0,60709.0
11259171,01/02/2008,74954.0,99902.0
11259171,01/02/2008,74954.0,74954.0
11259184,02/01/2008,76979.0,93663.0
11259184,02/01/2008,76979.0,63176.0
11259456,22/04/2008,90135.0,59056.0
11259456,22/04/2008,90135.0,84460.0
11259456,22/04/2008,90135.0,94556.0
11259456,22/04/2008,90135.0,74211.0
11259456,22/04/2008,90135.0,66536.0
11259468,09/01/2008,90135.0,66324.0
11259479,02/09/2008,67050.0,59771.0
11259479,02/09/2008,67050.0,63176.0
11259479,02/09/2008,67050.0,97397.0
11259479,02/09/2008,67050.0,95652.0
11259621,13/11/2008,59141.0,85786.0
11259635,05/08/2008,69098.0,99930.0
11259716,21/10/2008,73847.0,71764.0
11259716,21/10/2008,73847.0,61485.0
11259898,13/05/2008,60399.0,68532.0
11259898,13/05/2008,60399.0,99395.0
11259898,13/05/2008,60399.0,59052.0
11260059,09/09/2008,79847.0,74725.0
11260059,09/09/2008,99518.0,74725.0
11260073,01/05/2008,85899.0,95201.0
11260285,21/11/2008,74756.0,59056.0
11260304,02/09/2008,76583.0,76583.0
11260426,02/09/2008,96371.0,65934.0
11260600,26/06/2008,66622.0,85308.0
11260600,25/11/2008,66622.0,85308.0
11260600,25/11/2008,66622.0,70835.0
11260600,26/06/2008,66622.0,65885.0
11260600,25/11/2008,66622.0,65885.0
11260622,15/12/2008,66534.0,66534.0
11260622,15/12/2008,66534.0,76141.0
11260687,22/09/2008,73847.0,71764.0
11260687,22/09/2008,73847.0,61485.0
11260693,14/11/2008,66247.0,66582.0
11260707,11/12/2008,74243.0,71393.0
11260790,31/03/2008,75341.0,68169.0
11260790,31/03/2008,75341.0,98995.0
11260938,05/02/2008,97910.0,72882.0
11260938,05/02/2008,97910.0,59738.0
11260938,05/02/2008,97910.0,99004.0
11261003,18/03/2008,85899.0,95201.0
11261016,03/04/2008,90135.0,95201.0
11261016,03/04/2008,85899.0,95201.0
11261185,09/06/2008,69870.0,69870.0
11261185,15/09/2008,69870.0,69870.0
11261185,15/09/2008,69870.0,98336.0
11261519,28/10/2008,76154.0,63176.0
11261519,28/10/2008,76154.0,97397.0
11261519,28/10/2008,76154.0,95652.0
11261674,31/12/2008,61759.0,66582.0
11261772,23/06/2008,77583.0,96297.0
11261816,30/12/2008,66534.0,66534.0
11261816,30/12/2008,66534.0,76141.0
11261890,21/08/2008,95237.0,92078.0
11261890,20/11/2008,95237.0,92078.0
11262475,13/05/2008,71230.0,60716.0
11262475,13/05/2008,71230.0,98476.0
11262475,13/05/2008,71230.0,60465.0
11262543,30/12/2008,66534.0,66534.0
11262543,30/12/2008,66534.0,76141.0
11262566,13/03/2008,75592.0,66582.0
11262862,08/07/2008,63027.0,70423.0
11262862,08/07/2008,63027.0,78406.0
11263306,01/04/2008,59987.0,89539.0
11263309,25/09/2008,87049.0,93859.0
11263309,25/09/2008,87049.0,65424.0
11263389,19/03/2008,85449.0,73327.0
11263460,14/03/2008,81393.0,75416.0
11263754,11/08/2008,61797.0,96691.0
11263754,11/08/2008,61797.0,78036.0
11263849,21/07/2008,75615.0,71764.0
11263849,21/07/2008,75615.0,61485.0
11263878,23/10/2008,75615.0,95398.0
11263878,10/07/2008,75615.0,71764.0
11263878,10/07/2008,75615.0,61485.0
11263901,29/04/2008,62152.0,75933.0
11264475,31/07/2008,75615.0,71764.0
11264475,25/11/2008,75615.0,71764.0
11264475,31/07/2008,75615.0,61485.0
11264475,25/11/2008,75615.0,61485.0
11264529,10/11/2008,75615.0,66096.0
11264529,15/07/2008,75615.0,71764.0
11264529,15/07/2008,75615.0,61485.0
11264533,24/12/2008,95868.0,99850.0
11264533,24/12/2008,95868.0,59771.0
11264571,08/04/2008,96555.0,66536.0
11264588,07/03/2008,96555.0,66536.0
11264588,08/10/2008,96555.0,66536.0
11264636,24/07/2008,64042.0,66565.0
11264662,22/12/2008,75615.0,95398.0
11264662,17/07/2008,75615.0,71764.0
11264662,17/07/2008,75615.0,61485.0
11264741,21/02/2008,96555.0,63930.0
11264741,21/02/2008,96555.0,66536.0
11264787,30/07/2008,87065.0,95635.0
11264868,31/10/2008,95561.0,72666.0
11265061,11/12/2008,67506.0,96912.0
11265093,05/08/2008,70176.0,65934.0
11265093,26/12/2008,70176.0,65934.0
11265095,01/08/2008,70176.0,65934.0
11265095,19/12/2008,70176.0,65934.0
11265095,19/12/2008,70176.0,67698.0
11265144,01/12/2008,66910.0,77184.0
11265244,27/02/2008,93823.0,72099.0
11265244,27/02/2008,93823.0,74211.0
11265244,27/02/2008,93823.0,78612.0
11265273,14/11/2008,99457.0,66582.0
11265273,14/11/2008,99457.0,63970.0
11265447,31/07/2008,75615.0,71764.0
11265447,31/07/2008,75615.0,61485.0
11265499,14/08/2008,75615.0,71764.0
11265499,14/08/2008,75615.0,61485.0
11265503,18/01/2008,93823.0,99902.0
11265510,17/11/2008,98854.0,62188.0
11265718,31/12/2008,67050.0,67259.0
11265718,19/08/2008,67050.0,63176.0
11265939,28/05/2008,93823.0,72099.0
11265939,28/05/2008,93823.0,74211.0
11265994,07/02/2008,93823.0,99902.0
11266117,08/01/2008,93823.0,69997.0
11266117,08/01/2008,93823.0,99902.0
11266117,08/01/2008,93823.0,78612.0
11266118,08/02/2008,93823.0,72099.0
11266118,08/02/2008,93823.0,69997.0
11266118,24/07/2008,93823.0,69997.0
11266118,24/07/2008,93823.0,98717.0
11266118,08/02/2008,93823.0,74211.0
11266162,04/03/2008,93823.0,72099.0
11266260,22/09/2008,95726.0,91338.0
11266260,22/09/2008,95726.0,62919.0
11266271,29/05/2008,93823.0,72099.0
11266528,07/03/2008,93823.0,72099.0
11266530,28/03/2008,93823.0,72099.0
11266530,11/09/2008,93823.0,69997.0
11266530,11/09/2008,93823.0,74211.0
11266592,09/04/2008,93823.0,72099.0
11266592,09/04/2008,93823.0,59738.0
11266592,09/04/2008,93823.0,99004.0
11266775,23/09/2008,95726.0,91338.0
11266874,24/07/2008,69098.0,99662.0
11267063,30/12/2008,70881.0,82244.0
11267063,30/12/2008,70881.0,91016.0
11267063,30/12/2008,70881.0,70624.0
11267239,17/12/2008,98551.0,74114.0
11267254,07/04/2008,68753.0,62514.0
11267349,15/04/2008,68753.0,62514.0
11267410,14/05/2008,68753.0,62514.0
11267565,15/04/2008,68753.0,62514.0
11267756,24/01/2008,66436.0,72666.0
11267756,06/08/2008,66436.0,72666.0
11267756,24/01/2008,66436.0,89539.0
11267768,06/10/2008,81287.0,71560.0
11267768,06/10/2008,81287.0,66839.0
11267782,11/02/2008,68753.0,62514.0
11267782,22/08/2008,68753.0,62514.0
11267782,11/02/2008,68753.0,66536.0
11267782,22/08/2008,68753.0,66536.0
11267990,12/05/2008,98202.0,97328.0
11268046,11/07/2008,73074.0,61182.0
11268088,24/12/2008,98551.0,74114.0
11268105,03/10/2008,95183.0,64520.0
11268537,09/05/2008,81393.0,75416.0
11268750,14/11/2008,88078.0,62919.0
11268843,17/10/2008,69096.0,64823.0
11268843,17/10/2008,69096.0,70629.0
11268843,17/10/2008,69096.0,85060.0
11268885,07/01/2008,68741.0,74211.0
11268885,07/07/2008,68741.0,74211.0
11268885,07/01/2008,68741.0,73688.0
11268885,07/01/2008,68741.0,75519.0
11268910,16/04/2008,68741.0,67927.0
11268910,16/09/2008,68741.0,74651.0
11268910,16/04/2008,68741.0,76076.0
11269159,20/03/2008,59698.0,59698.0
11269159,20/03/2008,59698.0,96912.0
11269238,17/03/2008,68741.0,97202.0
11269330,04/03/2008,68741.0,97202.0
11269444,15/09/2008,67355.0,94120.0
11269486,29/10/2008,68741.0,74651.0
11269637,17/10/2008,68741.0,74651.0
11269808,12/06/2008,64864.0,96172.0
11270010,24/07/2008,95237.0,92078.0
11270063,08/12/2008,98182.0,96339.0
11270412,14/07/2008,90135.0,99902.0
11270412,14/07/2008,90135.0,66536.0
11270428,25/03/2008,95183.0,71270.0
11270428,29/09/2008,95183.0,71270.0
11270428,25/03/2008,95183.0,64520.0
11270500,05/12/2008,64864.0,96172.0
11270645,09/09/2008,95183.0,71270.0
11270645,09/09/2008,95183.0,64520.0
11270784,22/02/2008,75951.0,75951.0
11270857,11/12/2008,98182.0,96339.0
11270964,26/09/2008,75530.0,98852.0
11271006,06/08/2008,76969.0,92078.0
11271009,12/12/2008,90336.0,62528.0
11271009,12/12/2008,90336.0,90336.0
11271034,06/08/2008,76969.0,92078.0
11271034,11/12/2008,76969.0,92078.0
11271081,12/03/2008,66197.0,97964.0
11271103,15/10/2008,98546.0,65121.0
11271140,11/06/2008,87897.0,65446.0
11271198,17/09/2008,67355.0,94120.0
11271209,08/07/2008,76969.0,92078.0
11271230,26/09/2008,81287.0,71560.0
11271230,26/09/2008,81287.0,93753.0
11271230,26/09/2008,81287.0,66839.0
11271310,22/08/2008,76969.0,92078.0
11271423,26/09/2008,61759.0,66582.0
11271780,09/07/2008,93224.0,66096.0
11271835,08/12/2008,93896.0,93178.0
11271835,20/02/2008,93896.0,98297.0
11271835,08/12/2008,93896.0,98297.0
11271835,08/12/2008,93896.0,62064.0
11271877,30/09/2008,88496.0,85308.0
11271877,30/09/2008,88496.0,75919.0
11271882,10/12/2008,59539.0,91352.0
11272031,24/01/2008,88033.0,72638.0
11272031,24/01/2008,98804.0,72638.0
11272119,12/05/2008,89550.0,87124.0
11272244,05/03/2008,93626.0,95459.0
11272244,05/03/2008,93626.0,88254.0
11272375,11/06/2008,75951.0,59181.0
11272719,30/05/2008,95997.0,80376.0
11272719,30/05/2008,95997.0,95997.0
11272883,17/09/2008,67355.0,94120.0
11272912,27/06/2008,66055.0,85057.0
11272912,27/06/2008,66055.0,69090.0
11272960,15/12/2008,94274.0,69502.0
11273066,01/08/2008,83670.0,97477.0
11273066,01/08/2008,83670.0,71230.0
11273066,01/08/2008,83670.0,93875.0
11273091,04/02/2008,89023.0,77068.0
11273181,03/09/2008,62536.0,63589.0
11273258,15/10/2008,66264.0,64119.0
11273258,15/10/2008,66264.0,99725.0
11273258,15/10/2008,66264.0,67259.0
11273282,16/12/2008,95183.0,64520.0
11273338,01/12/2008,62284.0,63188.0
11273399,14/08/2008,83670.0,95464.0
11273399,14/08/2008,83670.0,63496.0
11273399,14/08/2008,83670.0,97281.0
11273399,14/08/2008,83670.0,62549.0
11273399,14/08/2008,83670.0,60520.0
11273399,14/08/2008,83670.0,98059.0
11273399,14/08/2008,83670.0,99022.0
11273399,14/08/2008,83670.0,67583.0
11273399,14/08/2008,83670.0,99239.0
11273399,14/08/2008,83670.0,72576.0
11273399,14/08/2008,83670.0,95869.0
11273399,14/08/2008,83670.0,63752.0
11273569,13/11/2008,94161.0,63176.0
11273644,04/08/2008,61126.0,64119.0
11273665,10/06/2008,98202.0,83527.0
11273715,16/07/2008,70672.0,99902.0
11273719,28/10/2008,60691.0,60623.0
11273791,26/08/2008,83670.0,95464.0
11273791,26/08/2008,83670.0,63496.0
11273791,26/08/2008,83670.0,97281.0
11273791,26/08/2008,83670.0,62549.0
11273791,26/08/2008,83670.0,60520.0
11273791,26/08/2008,83670.0,98059.0
11273791,26/08/2008,83670.0,99022.0
11273791,26/08/2008,83670.0,67583.0
11273791,26/08/2008,83670.0,99239.0
11273791,26/08/2008,83670.0,72576.0
11273791,26/08/2008,83670.0,63752.0
11273979,16/06/2008,91233.0,68169.0
11274009,08/02/2008,59211.0,63127.0
11274069,23/07/2008,83670.0,97477.0
11274069,23/07/2008,83670.0,71230.0
11274069,23/07/2008,83670.0,93875.0
11274077,30/12/2008,70799.0,65934.0
11274106,22/12/2008,93859.0,77068.0
11274106,22/12/2008,93859.0,97692.0
11274164,10/12/2008,62038.0,92078.0
11274164,10/12/2008,62038.0,93217.0
11274284,01/10/2008,67355.0,94120.0
11274344,17/12/2008,92784.0,85381.0
11274344,17/12/2008,92784.0,65024.0
11274376,26/08/2008,83670.0,95464.0
11274376,26/08/2008,83670.0,63496.0
11274376,26/08/2008,83670.0,97281.0
11274376,26/08/2008,83670.0,62549.0
11274376,26/08/2008,83670.0,60520.0
11274376,26/08/2008,83670.0,98059.0
11274376,26/08/2008,83670.0,99022.0
11274376,26/08/2008,83670.0,67583.0
11274376,26/08/2008,83670.0,99239.0
11274376,26/08/2008,83670.0,72576.0
11274376,26/08/2008,83670.0,63752.0
11274394,08/10/2008,76746.0,67862.0
11274440,08/09/2008,83670.0,95464.0
11274440,08/09/2008,83670.0,63496.0
11274440,08/09/2008,83670.0,97281.0
11274440,08/09/2008,83670.0,62549.0
11274440,08/09/2008,83670.0,60520.0
11274440,08/09/2008,83670.0,98059.0
11274440,08/09/2008,83670.0,99022.0
11274440,08/09/2008,83670.0,67583.0
11274440,08/09/2008,83670.0,99239.0
11274440,08/09/2008,83670.0,72576.0
11274440,08/09/2008,83670.0,63752.0
11274542,14/11/2008,67355.0,94120.0
11274661,04/04/2008,71230.0,97964.0
11274661,13/11/2008,71230.0,75519.0
11274980,16/06/2008,95010.0,77184.0
11274980,16/06/2008,95010.0,74052.0
11275194,12/11/2008,69835.0,62919.0
11275306,29/04/2008,68619.0,75406.0
11275306,12/11/2008,68619.0,75406.0
11275356,14/11/2008,69835.0,62919.0
11275356,14/11/2008,69835.0,68911.0
11275434,14/07/2008,91353.0,74651.0
11276003,29/05/2008,69870.0,83222.0
11276003,29/05/2008,69870.0,69870.0
11276032,25/04/2008,59397.0,59074.0
11276038,30/09/2008,71119.0,68694.0
11276038,30/09/2008,71119.0,60709.0
11276208,12/12/2008,69096.0,60078.0
11276399,30/10/2008,68017.0,65601.0
11276493,15/12/2008,92487.0,92487.0
11276493,15/12/2008,92487.0,63422.0
11276613,07/10/2008,85845.0,59074.0
11276628,19/02/2008,68532.0,99395.0
11276693,20/06/2008,77190.0,67331.0
11276761,20/08/2008,65251.0,65251.0
11276761,20/08/2008,65251.0,62242.0
11277033,19/05/2008,87897.0,87486.0
11277240,08/09/2008,65251.0,62242.0
11277241,12/09/2008,65251.0,62242.0
11277569,20/08/2008,96663.0,60986.0
11277626,18/12/2008,68788.0,89403.0
11277626,18/12/2008,68788.0,99812.0
11277626,18/12/2008,68788.0,98068.0
11278058,07/10/2008,61514.0,99902.0
11278139,18/08/2008,93546.0,91499.0
11278139,18/08/2008,93546.0,62242.0
11278210,02/09/2008,98253.0,62976.0
11278532,25/03/2008,64487.0,70333.0
11278532,25/03/2008,64487.0,62519.0
11278532,25/03/2008,64487.0,94205.0
11278651,03/11/2008,68017.0,99725.0
11278966,28/05/2008,60280.0,99395.0
11278966,28/05/2008,60280.0,61132.0
11278980,14/10/2008,68761.0,70079.0
11278980,14/10/2008,68761.0,71764.0
11278980,14/10/2008,68761.0,61485.0
11278980,14/10/2008,68761.0,59074.0
11279060,28/11/2008,68761.0,70079.0
11279060,28/11/2008,68761.0,71764.0
11279060,28/11/2008,68761.0,61485.0
11279060,28/11/2008,68761.0,59074.0
11279091,05/12/2008,62560.0,70835.0
11279205,20/10/2008,75615.0,95398.0
11279227,22/07/2008,97910.0,72882.0
11279227,22/07/2008,97910.0,59738.0
11279227,22/07/2008,97910.0,99004.0
11279338,02/04/2008,69116.0,92464.0
11279338,02/04/2008,69116.0,67389.0
11279338,02/04/2008,69116.0,75919.0
11279866,06/10/2008,94093.0,64129.0
11279870,04/06/2008,60280.0,83313.0
11279870,04/06/2008,60280.0,78277.0
11279870,04/06/2008,60280.0,63272.0
11279870,04/06/2008,60280.0,59491.0
11279870,04/06/2008,60280.0,92060.0
11280308,24/03/2008,62767.0,63176.0
11280419,30/04/2008,93626.0,89539.0
11280942,07/10/2008,62397.0,66266.0
11280942,07/10/2008,62397.0,69917.0
11281156,22/09/2008,91976.0,94753.0
11281226,31/07/2008,95091.0,71087.0
11281326,01/12/2008,63971.0,64917.0
11281326,01/12/2008,63971.0,82083.0
11281326,01/12/2008,63971.0,70026.0
11281739,07/08/2008,70672.0,97058.0
11281739,07/08/2008,70672.0,83313.0
11281739,04/12/2008,70672.0,83313.0
11281739,04/12/2008,70672.0,79585.0
11282049,23/06/2008,60807.0,74651.0
11282464,24/12/2008,60258.0,69118.0
11282464,24/12/2008,60258.0,75519.0
11282464,24/12/2008,60258.0,60459.0
11282482,03/10/2008,60974.0,60579.0
11282810,18/08/2008,93896.0,93432.0
11282817,14/11/2008,99457.0,66582.0
11282870,29/12/2008,60258.0,69118.0
11282870,29/12/2008,60258.0,75519.0
11282870,29/12/2008,60258.0,60459.0
11283203,17/03/2008,93626.0,61435.0
11283203,17/03/2008,93626.0,99316.0
11283382,26/12/2008,91064.0,93859.0
11283382,26/12/2008,91064.0,64823.0
11283382,26/12/2008,91064.0,99224.0
11283530,12/12/2008,62098.0,89539.0
11284486,22/01/2008,93896.0,98297.0
11284524,16/06/2008,98202.0,60399.0
11284524,12/12/2008,98202.0,60399.0
11285482,30/09/2008,91039.0,91039.0
11285495,18/09/2008,66247.0,63970.0
11285708,24/12/2008,87065.0,95807.0
11285708,24/12/2008,87065.0,60272.0
11285708,24/12/2008,87065.0,77746.0
11285965,23/10/2008,94035.0,66949.0
11285965,23/10/2008,94035.0,95970.0
11286775,24/09/2008,91976.0,94753.0
11287769,05/09/2008,91039.0,91039.0
11287917,17/09/2008,64042.0,65231.0
11288018,19/08/2008,91039.0,91039.0
11288047,12/02/2008,97772.0,66266.0
11288121,08/10/2008,91976.0,94753.0
11288336,20/11/2008,75341.0,62064.0
11288373,10/11/2008,61759.0,66582.0
11288594,26/11/2008,75058.0,59052.0
11288744,07/10/2008,91039.0,91039.0
11288845,05/09/2008,91039.0,91039.0
11288859,09/07/2008,99240.0,84157.0
11288904,23/12/2008,61126.0,63176.0
11289095,09/10/2008,70145.0,78241.0
11289095,09/10/2008,70145.0,98092.0
11289095,09/10/2008,70145.0,96021.0
11289095,09/10/2008,70145.0,94753.0
11289366,27/10/2008,77773.0,91499.0
11289366,27/10/2008,77773.0,72004.0
11289407,28/08/2008,59779.0,68532.0
11289407,28/08/2008,59779.0,59779.0
11289477,03/07/2008,67812.0,69643.0
11289536,18/09/2008,64042.0,66565.0
11289536,18/09/2008,64042.0,65231.0
11289544,28/10/2008,69588.0,76823.0
11289544,28/10/2008,69588.0,94932.0
11289544,28/10/2008,69588.0,97113.0
11289544,28/10/2008,69588.0,78321.0
11289544,28/10/2008,69588.0,62919.0
11289544,28/10/2008,69588.0,63981.0
11289544,28/10/2008,69588.0,59803.0
11289544,28/10/2008,69588.0,91102.0
11289544,28/10/2008,69588.0,97520.0
11289544,28/10/2008,69588.0,91064.0
11289544,28/10/2008,69588.0,66138.0
11289544,28/10/2008,69588.0,65355.0
11289544,28/10/2008,61799.0,76823.0
11289544,28/10/2008,61799.0,94932.0
11289544,28/10/2008,61799.0,97113.0
11289544,28/10/2008,61799.0,78321.0
11289544,28/10/2008,61799.0,62919.0
11289544,28/10/2008,61799.0,63981.0
11289544,28/10/2008,61799.0,59803.0
11289544,28/10/2008,61799.0,91102.0
11289554,30/10/2008,96424.0,63836.0
11289554,20/05/2008,96424.0,97386.0
11289714,02/06/2008,96963.0,77761.0
11289782,23/01/2008,81393.0,75416.0
11289809,18/09/2008,69588.0,78321.0
11289809,18/09/2008,69588.0,97961.0
11290026,13/05/2008,69059.0,59533.0
11290467,16/10/2008,69394.0,69394.0
11290481,22/07/2008,63532.0,77068.0
11290540,26/11/2008,99070.0,97964.0
11290540,13/05/2008,99070.0,99070.0
11290540,26/11/2008,99070.0,99070.0
11290833,11/01/2008,80730.0,69077.0
11290833,15/09/2008,80730.0,69077.0
11290833,15/09/2008,80730.0,63829.0
11291012,19/08/2008,97362.0,63465.0
11291091,28/10/2008,83475.0,62767.0
11291102,25/06/2008,62152.0,77915.0
11291240,09/10/2008,99311.0,64520.0
11291252,31/03/2008,98045.0,68919.0
11291252,14/10/2008,98045.0,62815.0
11291252,31/03/2008,98045.0,68603.0
11291324,28/10/2008,76396.0,76396.0
11291325,22/10/2008,91976.0,98092.0
11291339,31/10/2008,99311.0,92828.0
11291472,03/12/2008,92443.0,63970.0
11291528,04/04/2008,75530.0,98852.0
11291675,28/08/2008,66391.0,88254.0
11291704,28/05/2008,94782.0,60203.0
11291723,13/05/2008,97910.0,85987.0
11291723,13/05/2008,97910.0,69917.0
11291723,13/11/2008,97910.0,69917.0
11291853,01/10/2008,97657.0,92143.0
11291891,27/03/2008,80053.0,83334.0
11291891,29/07/2008,80053.0,88254.0
11291899,25/08/2008,67034.0,60851.0
11291899,25/08/2008,67034.0,74052.0
11291899,25/08/2008,74820.0,60851.0
11291899,25/08/2008,74820.0,74052.0
11292214,17/03/2008,98795.0,83222.0
11292262,28/05/2008,94782.0,60203.0
11292377,08/01/2008,81393.0,75416.0
11292377,09/07/2008,81393.0,75416.0
11292414,17/09/2008,86115.0,69583.0
11292414,17/09/2008,86115.0,72882.0
11292639,28/10/2008,88496.0,75919.0
11292648,12/11/2008,61517.0,95225.0
11292648,12/11/2008,61517.0,70518.0
11292648,12/11/2008,61517.0,83766.0
11292648,12/11/2008,61517.0,59599.0
11292648,12/11/2008,61517.0,74227.0
11292648,12/11/2008,61517.0,85871.0
11292652,08/08/2008,74319.0,93966.0
11292661,18/08/2008,80053.0,95122.0
11292768,30/09/2008,80053.0,95122.0
11293487,03/03/2008,94389.0,99902.0
11293487,03/03/2008,94389.0,92060.0
11293487,17/09/2008,94389.0,92060.0
11293487,17/09/2008,94389.0,64431.0
11293619,01/07/2008,94389.0,99902.0
11293728,04/03/2008,98045.0,68603.0
11293911,29/12/2008,96532.0,86201.0
11294014,26/03/2008,60023.0,83222.0
11294014,26/03/2008,60023.0,60023.0
11294014,07/11/2008,60023.0,60023.0
11294129,28/10/2008,64962.0,68231.0
11294186,02/12/2008,95418.0,60579.0
11294214,30/09/2008,93498.0,60623.0
11294382,07/11/2008,59539.0,76320.0
11294458,27/10/2008,65284.0,83852.0
11294515,05/05/2008,64403.0,77298.0
11295397,16/10/2008,68679.0,72381.0
11295475,01/08/2008,95799.0,88202.0
11295569,03/03/2008,71447.0,61121.0
11295569,17/10/2008,71447.0,61121.0
11295584,14/11/2008,92443.0,63970.0
11295591,02/12/2008,69116.0,75919.0
11295614,28/10/2008,98330.0,62919.0
11295614,28/10/2008,98330.0,65015.0
11295625,12/11/2008,92443.0,63970.0
11295753,25/06/2008,97795.0,71764.0
11295753,25/06/2008,97795.0,61485.0
11295761,03/10/2008,97386.0,74211.0
11295761,03/10/2008,97386.0,83222.0
11295933,03/06/2008,69870.0,83222.0
11295933,03/06/2008,69870.0,69870.0
11295940,19/03/2008,60280.0,99395.0
11296352,07/04/2008,68679.0,69502.0
11296411,06/10/2008,98330.0,95726.0
11296423,10/07/2008,73920.0,99763.0
11296423,10/07/2008,73920.0,92890.0
11296545,11/04/2008,93764.0,75432.0
11296564,27/06/2008,60302.0,93403.0
11296631,10/12/2008,75341.0,71174.0
11296699,22/07/2008,91233.0,96912.0
11296754,25/03/2008,88496.0,64243.0
11296754,04/11/2008,88496.0,65885.0
11296754,25/03/2008,88496.0,75919.0
11297112,06/10/2008,96906.0,65231.0
11297166,28/11/2008,74224.0,65024.0
11297166,28/11/2008,74224.0,94911.0
11297319,17/07/2008,96388.0,67669.0
11297387,11/06/2008,67343.0,91619.0
11297558,07/10/2008,61734.0,62919.0
11297720,17/10/2008,76356.0,90725.0
11297720,17/10/2008,76356.0,62528.0
11297930,21/10/2008,76356.0,90725.0
11297930,21/10/2008,76356.0,62528.0
11297940,07/11/2008,65569.0,62528.0
11298033,15/08/2008,96682.0,59052.0
11298127,06/02/2008,76977.0,63635.0
11298177,17/10/2008,76356.0,90725.0
11298177,17/10/2008,76356.0,62528.0
11298197,17/10/2008,76356.0,90725.0
11298197,17/10/2008,76356.0,62528.0
11298289,23/12/2008,65569.0,62528.0
11298351,11/12/2008,75341.0,71174.0
11298397,10/10/2008,70145.0,98092.0
11298435,20/02/2008,85697.0,60579.0
11298624,01/05/2008,64864.0,96172.0
11298923,09/12/2008,98507.0,91499.0
11298923,09/12/2008,98507.0,98507.0
11298999,10/11/2008,74061.0,95398.0
